id,titel,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3BKfbFphy0pj5zaXZDLmkx,Farewell,metal,0.457,0.645,11,-5.97,1,0.0267,0.00388,0.0,0.185,0.148,98.679,392400,3
3BN9oswkyJlCRzCQt1Gqug,WIG (with Moneybagg Yo),hiphop,0.775,0.5,1,-7.654,1,0.345,0.0167,0.0,0.111,0.401,148.926,177987,4
3BNIWfCDvoY1bjkvX5AT0j,Heartless,hiphop,0.53,0.418,3,-8.245,0,0.0423,0.681,0.0,0.0977,0.7,79.402,183750,4
3BNv1ZzyYexaVGUYkEYSRI,EUPHORIA,edm_dance,0.755,0.723,2,-2.892,1,0.0329,0.00288,0.532,0.137,0.2,109.985,183273,4
3BZEcbdtXQSo7OrvKRJ6mb,MONTERO (Call Me By Your Name),party,0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818,137876,4
3Bh6uInhcVBVvLraGZdkKD,Who'll Stop The Rain,rock,0.598,0.797,7,-6.793,1,0.0332,0.0424,0.000407,0.0717,0.622,123.566,147493,4
3Biz0iz1YTAyDXed2hrgm1,Anger,metal,0.415,0.751,0,-8.488,1,0.207,0.0316,0.0,0.192,0.714,164.038,253427,4
3BllrsBQnKlfb4rNDcllkt,Not All Those Who Wander Are Lost,metal,0.388,0.904,0,-8.474,0,0.0511,1.82e-05,0.278,0.198,0.281,117.928,286525,4
3BnDvpeuGOj21Ir2aVEtQo,Calm Down,pop,0.814,0.789,11,-6.29,1,0.0405,0.365,0.000502,0.137,0.842,107.003,219669,4
3BoYRCsMbjlq9MMx0P8Tx5,Breathe Me In (A Little Longer),alternative,0.869,0.524,0,-10.948,1,0.0551,0.0593,0.16,0.406,0.236,123.057,275854,4
3Bqw48ecyeeOHvuU1jYy6C,Potions,indie_alt,0.646,0.705,7,-5.816,1,0.0294,0.495,4.77e-05,0.151,0.223,91.513,190061,4
3BqzUoMXksxJZ0dqtPMiWo,Popular Monster,metal,0.549,0.824,8,-4.388,1,0.166,0.028,0.0,0.139,0.194,165.048,230182,4
3BxBeWuefRTDxzNy5qFG5H,Zombies!,alternative,0.809,0.904,4,-3.12,0,0.555,0.0514,0.00118,0.842,0.0629,129.985,286813,4
3By9IFm4E2BvKQygT04O8g,So What (feat. A R I Z O N A),edm_dance,0.799,0.791,2,-5.173,1,0.109,0.3,0.00089,0.104,0.651,119.993,177476,4
3C0nOe05EIt1390bVABLyN,On The Floor,party,0.73,0.777,3,-5.194,0,0.0496,0.105,0.000478,0.0691,0.575,130.0,284867,4
3C3ArxTzVCYVzHpzq6AO9G,Line of Fire,indie_alt,0.647,0.158,7,-13.461,1,0.0705,0.884,0.288,0.0686,0.297,85.928,188080,4
3C821qtpWKmA0acEYMjXLQ,Umai,metal,0.257,0.626,7,-7.156,1,0.0318,0.313,0.00368,0.188,0.293,83.979,378987,1
3C8xkK4Cir2QmiaN07GIZs,"Hold It Now, Hit It",hiphop,0.791,0.738,6,-8.768,0,0.355,0.0123,0.0,0.351,0.891,95.3,206213,4
3CBYEnqoS93EUKx4XrHYUE,take it back (feat. Beck),rock,0.631,0.908,9,-1.556,1,0.115,0.0516,4.36e-06,0.16,0.513,129.988,145719,4
3CBoWhq9cd7WGQZ9EDQVnn,Under and Over It,metal,0.468,0.996,11,-3.027,0,0.179,1.41e-05,0.0,0.26,0.094,75.978,218133,4
3CCGsOj2efotChiScMmCWg,A Minha Menina,alternative,0.455,0.93,7,-3.21,1,0.126,0.0568,0.0,0.464,0.429,91.41,284987,4
3CGlZwGvFo4X0J7lGozEww,U Do,edm_dance,0.64,0.617,0,-7.537,1,0.0584,0.401,4.88e-05,0.0781,0.296,114.894,138783,4
3CL0eXel8usNNSCQ6OT7KJ,Just A Little While,indie_alt,0.636,0.788,5,-9.177,0,0.0432,0.0897,0.0,0.286,0.701,125.0,162608,4
3CLSHJv5aUROAN2vfOyCOh,Close Eyes,pop,0.784,0.572,0,-9.853,1,0.0573,0.0748,0.843,0.139,0.209,96.181,132346,4
3CLUfqZpiTv3EO2eAS5nll,Landing in Halifax,edm_dance,0.621,0.945,5,-6.897,1,0.0768,0.00337,0.794,0.614,0.0243,125.043,249120,4
3CQuzM93RAg867gQ0mVAw7,Don't U Dare,pop,0.563,0.724,2,-7.317,1,0.0614,0.19,0.0,0.49,0.615,155.984,162335,4
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,rock,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,202333,4
3CU1EgZ6iZyEioUJd85Rjb,Skate,alternative,0.594,0.779,6,-6.801,1,0.0288,0.00647,0.536,0.281,0.677,79.998,173363,4
3CboywxfJIgvHqi2FF4exb,Loverboy,pop,0.604,0.466,0,-10.093,1,0.0315,0.649,0.0334,0.093,0.499,120.045,224520,4
3CcvahnsiArpTHYQEWV2Au,Bring Em Out,hiphop,0.759,0.891,11,-2.983,1,0.257,0.0298,0.0,0.141,0.587,98.579,216707,4
3Cg22mWYpcDrCLWsgTaUwk,City of Love,edm_dance,0.819,0.61,6,-8.376,1,0.366,0.207,1.13e-05,0.353,0.306,110.046,179114,4
3CkjLJYnnyOtGk4Jx4iYS4,Woman,rock,0.219,0.952,2,-3.621,1,0.176,5.1e-05,0.0989,0.157,0.172,112.886,176307,1
3CsMdAuNoD7e8kRzHV24TR,Not In Love,indie_alt,0.482,0.978,7,-4.132,0,0.093,0.00114,0.000676,0.349,0.249,135.907,226077,4
3CtphwpjC0XjIVpLFvGiQR,Hunger Strike - 25th Anniversary Mix,rock,0.384,0.735,7,-6.522,1,0.0317,0.0252,2.76e-05,0.114,0.312,137.834,246267,4
3CuCZo5XcwYTmoGio7GvD1,There I Go,party,0.823,0.687,7,-7.284,1,0.0807,0.0909,0.000248,0.145,0.592,87.015,202173,4
3CvvX7TazgqHN4Ybnzdb5m,Ain't Real,edm_dance,0.72,0.912,5,-4.401,0,0.0889,0.0167,0.009,0.39,0.332,123.058,163028,4
3CwvzIEwwh0NR2QIpDvGVU,Silence Speaks (feat. Oli Sykes),metal,0.478,0.926,6,-4.728,0,0.0753,0.0011,0.0,0.447,0.312,92.994,295763,4
3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start the Fire,rock,0.712,0.967,7,-5.206,1,0.047,0.0771,0.0,0.356,0.895,145.024,287733,4
3D5ORNm9spaTcdRx50ksHx,Lay It Down,metal,0.442,0.759,10,-13.475,1,0.0354,0.000402,0.0081,0.174,0.279,198.117,205560,4
3D6j3Bh134C02qhpZR9xUK,Unity,edm_dance,0.429,0.9,2,-5.044,1,0.0567,0.00121,1.27e-05,0.361,0.0593,132.058,196364,4
3D7cUXDEKLAFsoD10QRoiR,Smokin' Love (with Collie Buddz),party,0.763,0.624,7,-7.454,0,0.0736,0.408,0.00131,0.104,0.851,82.524,214206,4
3D8KAebbZgAFdVjTrsNgOI,Race with the Devil,metal,0.21,0.882,0,-6.942,0,0.111,0.000238,0.671,0.318,0.329,169.758,171960,4
3D9X47VTRPVT6aAuK7bPvf,Ghostriders in the Sky,metal,0.417,0.958,5,-3.604,0,0.122,0.00592,0.000255,0.11,0.176,129.933,211096,4
3DAOEUoXRQda3p8LBc8UNh,Muskelberg,indie_alt,0.551,0.706,7,-8.796,1,0.0815,0.0881,0.775,0.127,0.402,139.982,238373,4
3DC8V0NDZ8h06R9xQhi0AH,Hell,indie_alt,0.308,0.402,1,-8.791,1,0.0414,0.548,7.7e-06,0.0997,0.103,180.102,212256,3
3DQVgcqaP3iSMbaKsd57l5,I Bet You Look Good On The Dancefloor,alternative,0.535,0.948,6,-4.19,0,0.0356,0.00225,0.0,0.376,0.778,103.183,173680,4
3DUkMATtjCLnic8KjPgx66,Diva,party,0.779,0.844,8,-4.147,0,0.0378,0.0614,3.85e-06,0.127,0.643,127.994,207813,4
3DamFFqW32WihKkTVlwTYQ,Fireflies,rock,0.512,0.662,3,-6.797,1,0.0439,0.0275,0.0,0.118,0.472,180.114,228347,4
3DatRLasAbFAiLC9r586VI,Ondan Vazgeçemem Ben,pop,0.662,0.832,4,-6.138,0,0.0399,0.0642,0.000946,0.26,0.627,126.97,210826,4
3DbgF86SyidgINXtIx1qnV,Hangover,rock,0.298,0.856,11,-3.731,0,0.178,0.00143,6.09e-05,0.0397,0.528,82.542,201707,4
3Dbzy04cQSEcYNBvVISq0J,Edge of The Unknown,edm_dance,0.451,0.847,9,-5.176,0,0.0453,0.00241,0.000302,0.112,0.318,149.811,258947,4
3Dfy8YIxq89i84t108TvMi,Love Bites - Remastered 2017,rock,0.59,0.743,0,-7.078,0,0.0347,0.067,0.00093,0.0847,0.412,129.79,346960,4
3DkAm5VrFP253LCDvcAw0f,Risse,indie_alt,0.626,0.872,0,-5.779,1,0.0443,0.00628,0.00254,0.124,0.5,122.023,210052,4
3DliwhIdelfQchlNF6ApRt,No Peace,hiphop,0.727,0.536,6,-5.92,0,0.291,0.0513,0.0,0.351,0.832,127.114,189030,4
3DnzFhjydj8XXtCAnVKz14,Can't Get Enough - 2009 Remaster,rock,0.662,0.763,0,-7.475,1,0.0397,0.132,0.0013,0.067,0.699,126.333,254400,4
3Du3efHO9I7VFZHiJ9nPPM,Tides,indie_alt,0.677,0.872,11,-4.735,1,0.0476,0.00691,1.16e-06,0.0877,0.612,151.983,162756,4
3E1ucUIiThxOODisM2puQF,Throwback,pop,0.566,0.711,10,-5.418,1,0.0384,0.141,0.0,0.181,0.876,174.085,149020,4
3E3pb3qH11iny6TFDJvsg5,Voice of the Heroes,hiphop,0.754,0.66,0,-6.811,1,0.267,0.179,0.0,0.194,0.316,83.0,209299,4
3E4xQP5sFwanJROhnqkEJF,8 Year Run,party,0.775,0.534,7,-9.449,1,0.357,0.135,0.0,0.204,0.347,150.114,130750,4
3EMGPuLLcXxJkT8wipZjy9,For Now,edm_dance,0.641,0.732,5,-8.167,1,0.0548,0.447,0.00171,0.19,0.361,119.967,232000,4
3EMp20j5E42MxfFbsEsIvD,Churchill Downs (feat. Drake),hiphop,0.71,0.522,11,-9.102,1,0.36,0.615,0.0,0.11,0.37,96.448,309327,4
3ET6DgEdRQZQiMmQenluWv,Unwind,indie_alt,0.488,0.562,9,-8.278,0,0.208,0.81,0.00194,0.125,0.767,80.018,201179,4
3EYOJ48Et32uATr9ZmLnAo,Roxanne,rock,0.618,0.748,0,-8.905,1,0.358,0.0384,4.1e-06,0.0473,0.663,134.114,191947,4
3ElGRG3DqSzzkh1b2wnbzf,We Could Be Together (feat. Daddy DJ),pop,0.706,0.778,10,-4.491,1,0.0606,0.198,1.06e-05,0.0778,0.376,125.893,149643,4
3EngNejou3x0co3Ed68X7U,Sie Liebt Techno,pop,0.848,0.642,9,-8.895,1,0.304,0.144,0.00417,0.244,0.603,139.928,111236,4
3EpSNP9WAOxXCOP080xvh9,Alles Kaiser - Party-Playlist-Medley,pop,0.43,0.817,8,-6.144,1,0.0401,0.0123,0.0,0.135,0.326,111.774,401925,4
3EqkflivbF639pZxjyl7JN,BLOODLINE,edm_dance,0.698,0.977,9,-1.56,1,0.0822,0.0333,0.00201,0.0627,0.619,149.954,115200,4
3ExH2ZKN9YRPwcbdd52dT8,GIFT,indie_alt,0.469,0.532,9,-7.929,1,0.037,0.0198,0.496,0.326,0.0752,140.031,186138,4
3EytQKQcbsuZrXTrpFcL4P,Earth Shaker,metal,0.467,0.983,1,-3.139,1,0.0865,3.34e-05,1.12e-06,0.464,0.212,107.508,203653,4
3EzNhsh3hCy559XDI44f4g,Don't Feel Like Feeling Sad Today,alternative,0.53,0.904,0,-3.955,1,0.0423,0.00112,0.0,0.0822,0.654,94.969,116484,3
3F4QJjFJ2JZuSh5Lp738kG,Capital Pains,indie_alt,0.518,0.777,1,-6.265,0,0.0352,0.0309,0.204,0.116,0.414,159.967,228653,3
3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),pop,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921,218365,4
3F8ydJz1se1vIxZTRcRjIJ,PRINCE OF DARKNESS,edm_dance,0.685,0.93,8,-4.65,1,0.0398,0.153,0.841,0.168,0.487,124.011,123871,4
3FA9wGCQWqyoqWDPhsGtO1,The Nexus,metal,0.503,0.963,6,-4.938,1,0.124,0.000121,0.0,0.0916,0.636,104.984,196040,4
3FCto7hnn1shUyZL42YgfO,Piano Man,rock,0.334,0.472,0,-8.791,1,0.0277,0.6,3.62e-06,0.317,0.431,179.173,336093,3
3FFjdo3CSKqeGx3nlN0WWv,Strong,metal,0.436,0.95,0,-7.182,1,0.0589,0.000521,2.94e-05,0.1,0.561,180.087,186987,4
3FJuFr00K5IpgvTCDDaqW5,Pardon Me,metal,0.582,0.817,1,-6.489,0,0.0631,0.000988,0.0139,0.129,0.28,152.018,223733,4
3FPIssWRaxh0YLkYs348hU,Reachers Of Civilisation - AVIRA & Nourey's Unplugged Remix,edm_dance,0.688,0.622,6,-10.063,0,0.0302,0.613,0.69,0.11,0.481,121.02,198347,4
3FWwi61OP7vXEikwqhZCPZ,Vegas,pop,0.789,0.604,8,-7.616,0,0.25,0.0768,4.89e-05,0.137,0.765,159.979,183027,4
3FYSNSTUCqAZGfwEd8ui4l,We Gonna Make It,hiphop,0.514,0.961,2,-3.726,0,0.347,0.178,1.64e-06,0.146,0.686,87.211,213827,4
3FfbHT7O32OGWUAqctJ2nt,Golden Age,pop,0.592,0.573,0,-7.957,1,0.0395,0.0964,0.0,0.0897,0.166,124.062,211567,4
3FgEerIxXNMRhY2KV5Kl44,Duchess,indie_alt,0.522,0.695,9,-11.77,1,0.0393,0.000909,0.00741,0.069,0.658,129.723,149427,4
3FkMke69v3NF3oufwhMygY,Call My Name,metal,0.52,0.867,6,-6.573,0,0.0371,0.000522,4.5e-05,0.302,0.229,95.993,267500,4
3Fo54IlOlnwzMwGjjEqCzN,TAKE A CHANCE (feat. Anderson .Paak),alternative,0.476,0.779,1,-9.189,1,0.163,0.825,0.26,0.155,0.469,156.655,264413,4
3FtYbEfBqAlGO46NUDQSAt,Electric Feel,indie_alt,0.763,0.803,1,-3.713,1,0.0351,0.0709,0.285,0.348,0.561,103.04,229640,3
3Fv28OA4B5UflyWCgVQzQC,Speeding Cars,rock,0.5,0.739,8,-6.466,1,0.0339,0.252,4.5e-06,0.0828,0.257,90.98,242093,4
3G0z1kH46uVRqW7f9Qp1OR,The Gas Face,hiphop,0.89,0.828,2,-7.901,1,0.349,0.195,1.31e-06,0.315,0.608,101.865,229840,4
3G2jHwgkK4HF5YrpqdkUis,Voilà Les Anges,rock,0.561,0.793,7,-11.991,1,0.0367,0.0208,0.000753,0.0711,0.658,113.172,327040,4
3G5oOfICsWYVeONbtB7vRJ,False Providence (feat. Mick Gordon),metal,0.321,0.986,5,-5.875,0,0.0688,7.95e-05,0.00079,0.312,0.224,108.707,301640,4
3G69vJMWsX6ZohTykad2AU,One,rock,0.392,0.534,0,-8.793,1,0.0369,0.245,0.00104,0.155,0.325,181.305,276187,4
3G6h7nE6eciZDrNVs6Mlov,Trilobit,edm_dance,0.79,0.639,11,-11.666,0,0.0595,0.0334,0.872,0.104,0.323,120.999,460165,4
3G6hD9B2ZHOsgf4WfNu7X1,Team,alternative,0.69,0.578,6,-7.436,1,0.0929,0.167,0.0,0.305,0.416,99.961,193059,4
3GBIqif78yVXGfduiEPEPO,Einfach geil,pop,0.708,0.912,11,-3.514,1,0.0289,0.39,0.0,0.152,0.944,109.977,206227,4
3GC0Rbf7JP9TEtTrCgCc3v,Butterflies,hiphop,0.771,0.579,0,-8.105,1,0.342,0.091,0.0,0.0787,0.844,127.997,150000,4
3GEcWJB535LBfwF1lyWGAD,Weirdo,rock,0.575,0.64,6,-6.061,1,0.0455,0.00831,0.00173,0.161,0.565,93.991,225034,4
3GJDbEgfpGKs8y7urY5Epm,Unsuccessfully Coping with the Natural Beauty of Infidelity,metal,0.267,0.936,11,-6.517,1,0.134,0.00681,0.253,0.721,0.113,133.286,756547,4
3GJN343ii9tJpxYJB4KTJN,How The Story Goes,hiphop,0.817,0.688,11,-3.639,0,0.0723,0.00877,0.000567,0.138,0.715,88.024,189290,4
3GKL13lkM5nRc4zC1lIOrR,Still Not a Player (feat. Joe) - Radio Version,hiphop,0.9,0.619,4,-6.518,0,0.312,0.203,0.00156,0.0647,0.864,94.121,236800,4
3GL1RQKHV0TDRq8EXHMhGq,Planet Zero,metal,0.416,0.964,9,-2.967,1,0.112,2.35e-05,0.000875,0.473,0.212,157.925,222739,4
3GNCq0cqUr7kQ4lGaa0TVx,The Night Air Was Cool,edm_dance,0.671,0.643,8,-9.137,1,0.126,0.428,0.968,0.0998,0.0384,123.022,286941,4
3GZD6HmiNUhxXYf8Gch723,Lost,indie_alt,0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,234093,4
3GbQcjKWT7eVpUfzqwUjxv,Late To Da Party (F*CK BET) (feat. YoungBoy Never Broke Again),pop,0.872,0.422,1,-7.415,0,0.363,0.0254,0.0,0.109,0.778,149.956,180666,4
3GbiqeOPAZWKK4WbINrv1N,No One Knows,indie_alt,0.509,0.584,0,-4.907,1,0.057,0.0368,9.96e-05,0.384,0.685,170.411,278747,4
3Gf5nttwcX9aaSQXRWidEZ,Ride Wit Me,party,0.85,0.7,7,-6.49,1,0.0478,0.0616,1.8e-06,0.244,0.722,101.875,291782,4
3GfOAdcoc3X5GPiiXmpBjK,Song 2,indie_alt,0.658,0.709,8,-6.736,1,0.0904,0.00188,0.00447,0.0657,0.855,129.701,121880,4
3GfekUqRs89wav4gyACmJy,Geisterbahn,edm_dance,0.517,0.851,0,-5.551,0,0.157,0.0125,0.0001,0.329,0.378,165.309,158039,4
3GkEnNf2RWmdwkA2FfjQ3g,Came and Saw (feat. Rowdy Rebel),hiphop,0.771,0.817,2,-6.791,1,0.214,0.306,0.0,0.155,0.554,123.952,174413,4
3Gnyu3henEnnYl6LeUt2Dj,Africa (Shinzo Radio Edit),edm_dance,0.447,0.935,9,-3.126,1,0.0755,0.00471,0.000444,0.225,0.248,180.031,251098,4
3GsQiEOwY9i3q9HQZQWxmr,My World,hiphop,0.593,0.698,8,-6.982,1,0.125,0.00816,0.0,0.116,0.454,143.052,177934,4
3Gyu33NoKLZEMR4zvDOG3d,Liebe ist ...,pop,0.631,0.8,9,-4.179,1,0.101,0.107,0.0,0.373,0.782,156.941,183174,4
3H0ZY55seypgo0zXI6zwRk,Dig,metal,0.623,0.983,11,-3.548,0,0.151,9.62e-05,0.0617,0.261,0.271,134.975,162293,4
3H6iOC0kcOlfZ5wRt5Tkz3,Pulsar Pit,edm_dance,0.59,0.981,8,-4.34,0,0.0485,0.000685,0.901,0.415,0.351,179.968,90674,4
3H8cRqHxtvG5tlMXEdxLr1,5-HTP,metal,0.498,0.939,3,-6.022,1,0.119,4.68e-05,0.93,0.243,0.348,157.979,181280,4
3HCEhu4Fm6utMtwPagUcrM,Radha,edm_dance,0.633,0.826,7,-7.738,1,0.0337,0.000792,0.855,0.133,0.0381,119.996,416000,4
3HEQUYM1PkXAvZuInGGb5R,Walk Away,edm_dance,0.501,0.938,6,-2.854,0,0.0518,0.00252,0.0,0.175,0.102,150.048,186413,4
3HEpCfvOH619LRMUTx2NxR,Right Back Out,hiphop,0.776,0.724,1,-6.208,1,0.309,0.00806,0.0,0.304,0.47,141.951,204062,4
3HLTjYKY7P2O35QyPr70Xz,Snake Pit Poetry,metal,0.185,0.468,0,-9.751,1,0.0362,0.694,0.0535,0.117,0.0401,79.879,428077,4
3HMOMdRPywfouYx5B4PvaH,Carry the Zero,indie_alt,0.264,0.812,4,-5.651,1,0.031,1.35e-05,0.108,0.0962,0.458,94.095,343893,4
3HMT60X7FnNyzwxiozhCL5,What If?,alternative,0.756,0.626,1,-11.19,1,0.112,0.29,0.00908,0.101,0.407,134.005,193000,4
3HPpOFmDibEO06Z2q4ZN5u,I Always Wanna Die (Sometimes),indie_alt,0.376,0.473,4,-5.636,1,0.0325,0.00527,0.00162,0.123,0.0398,148.835,314663,4
3HQcsqRjRdruUjkbDSgmVF,Woo,pop,0.42,0.466,9,-5.298,1,0.0326,0.0546,0.00389,0.298,0.185,115.004,235587,4
3HRpldxycaV9vJpNjSgoUb,Your Body,party,0.756,0.622,6,-7.252,1,0.0653,0.117,2.47e-05,0.0592,0.898,90.992,193887,4
3HVJbdz0V402U5YggQK4Ao,Touch It,hiphop,0.658,0.551,1,-6.62,1,0.37,0.0043,0.000108,0.197,0.442,138.335,214960,5
3HfB5hBU0dmBt8T0iCmH42,Creep,rock,0.532,0.344,7,-13.057,1,0.035,0.00563,0.000473,0.115,0.126,91.834,235667,4
3HjAGIYYXG7PS7OegQa0xM,Casita,indie_alt,0.647,0.748,11,-8.674,0,0.349,0.379,1.36e-06,0.12,0.523,120.057,206000,4
3HmacKgc27YnAfSwxGVxW2,Back From The Dead,metal,0.32,0.97,5,-2.969,0,0.0969,6.05e-05,1.11e-05,0.0848,0.354,168.188,209894,4
3Ho13bRS28xEvGvgW4LOFM,On Go (feat. Polo G),hiphop,0.88,0.427,9,-6.004,0,0.323,0.459,1.28e-06,0.119,0.623,103.542,180806,3
3HqQpSTLHJRKDhulVacRFb,Dynamite,pop,0.761,0.821,8,-5.238,1,0.202,0.185,0.0,0.0692,0.388,108.13,125879,4
3HrwMj9KfHnimQx7EXkOf3,Last Night Another Soldier,indie_alt,0.282,0.867,4,-9.935,1,0.113,0.561,0.0,0.285,0.228,189.434,165827,4
3HufazUeAftEKnvZUsvHGi,i'm sorry,indie_alt,0.555,0.28,9,-18.362,0,0.0712,0.5,0.666,0.112,0.109,150.206,160000,4
3I10tZ5MgEMo4WryCNJkZQ,Won't Forget You - Edit,pop,0.656,0.655,7,-6.766,0,0.024,0.02,0.00816,0.103,0.555,127.001,230946,4
3I4ecHrrMuD8FFfFCVy4g5,Un autre monde - Remasterisé en 2015,rock,0.531,0.737,2,-6.975,1,0.0386,0.126,0.00765,0.0756,0.279,142.215,273920,4
3I5KcIk22F7nNn1FohTEcG,Deine Gefühle,indie_alt,0.678,0.366,9,-13.784,1,0.0376,0.38,0.628,0.109,0.0699,136.994,261419,4
3IKQFsnTJhmMWDo3AlSbL0,I'M ALRIGHT!,pop,0.775,0.861,4,-3.198,0,0.0355,0.0525,0.0,0.0728,0.937,117.943,155777,4
3INz8huCXxy8IFHMDnnh1S,Now - Lisa Morgenstern Rework,alternative,0.203,0.161,5,-17.854,1,0.0359,0.538,0.881,0.153,0.0357,141.274,271683,4
3IOQZRcEkplCXg6LofKqE9,Iron Man - 2012 - Remaster,rock,0.336,0.792,9,-10.875,1,0.084,0.00351,0.00175,0.0437,0.427,155.587,355304,4
3IV4swNduIRunHREK80owz,Rollin' (Air Raid Vehicle),rock,0.603,0.933,1,-3.358,1,0.171,0.00591,0.0,0.206,0.709,96.306,213760,4
3IVviFeW5KHZAf18TtxhnT,Run & Fall,edm_dance,0.684,0.688,0,-7.848,1,0.0408,0.163,0.0,0.112,0.428,109.983,145091,4
3IXRdLsQib8m0hBbQpe7T8,Hang Me Up To Dry,indie_alt,0.509,0.922,9,-2.823,0,0.031,0.0219,0.00117,0.496,0.645,92.5,218787,4
3IZWCcD1FYpyeY3ki2VUmL,Million Dollars Worth of Game (feat. 42 Dugg),hiphop,0.808,0.677,2,-4.922,1,0.106,0.00407,0.0,0.132,0.46,97.009,159840,4
3Iq8XToI0I9KSnqovkv1AV,Vertigo,indie_alt,0.488,0.868,8,-5.266,1,0.0333,0.00615,0.0169,0.0877,0.345,156.996,210191,4
3IriQd8aFxMSqlaapjlCJj,Sleeping Dogs,metal,0.494,0.761,7,-5.919,0,0.0271,0.0792,0.000712,0.222,0.382,80.953,279373,4
3IrkbGQCoEPAkzJ0Tkv8nm,Dirt Off Your Shoulder,hiphop,0.78,0.657,1,-7.149,1,0.317,0.0321,2.56e-06,0.339,0.648,163.969,245173,4
3ItezvVKyAyy0nxf6yJpcx,NO TRENDS,hiphop,0.73,0.725,2,-4.865,1,0.0646,0.00961,3.78e-06,0.254,0.733,139.941,151286,4
3IxqPuIsNbuudNO3cT9n8P,I Ain't No Joke,hiphop,0.862,0.625,11,-10.748,0,0.322,0.0671,9.71e-06,0.107,0.719,104.173,232893,4
3Iz5IcBHY2rCw9LQ8zC3X4,Give You Love,pop,0.444,0.507,2,-7.239,1,0.0296,0.102,0.0,0.135,0.174,83.408,218118,3
3J4VKkUpLvomXJbn9ZAypO,Sharing Locations (feat. Lil Baby & Lil Durk),hiphop,0.681,0.63,1,-5.585,1,0.0385,0.00383,0.0,0.139,0.183,151.951,161053,4
3J8EOeKLTLXORtWPpOU5bE,Calling My Phone,hiphop,0.907,0.393,4,-7.636,0,0.0539,0.451,1.35e-06,0.135,0.202,104.949,205458,4
3J9wENBvJiAv2YNtPRlKDf,Supernaut,metal,0.429,0.925,7,-6.251,1,0.104,2.23e-05,0.0632,0.0966,0.324,118.078,282978,4
3JBmBqLAyDMjpV2d9uJOtj,Pressure,hiphop,0.772,0.659,6,-5.144,0,0.0389,0.0159,4.75e-06,0.0933,0.662,114.979,181680,4
3JBvJ9PwrYA1oeUzI3FMRI,Otherside Of America,hiphop,0.73,0.772,5,-3.883,0,0.316,0.0878,0.0,0.401,0.403,147.053,218103,4
3JJxoW8289IEbnJvRm3HfO,Makarska - Vanita Remix,edm_dance,0.712,0.885,7,-7.572,0,0.0657,7.8e-05,0.881,0.433,0.436,122.988,343000,4
3JMYyEl5CVxJir4o32n31E,Ascent of the Blessed,metal,0.324,0.907,7,-5.951,1,0.103,2.68e-05,0.384,0.152,0.0915,130.036,250162,4
3JTjLyrnevl9ASw3ayGO2P,GUY.exe,pop,0.77,0.732,4,-4.601,0,0.0508,0.0305,0.0,0.157,0.889,110.011,222680,4
3JYvX4mZunGih0vQupHdX3,For Whom the Banshee Cries,metal,0.172,0.964,4,-4.962,0,0.202,0.000138,1.51e-05,0.0932,0.0388,139.976,384286,4
3JfHYZKy5JmE5Fv4gDTCiz,Welcome to Wonderland,indie_alt,0.703,0.179,4,-10.906,1,0.0366,0.949,0.0,0.102,0.346,97.427,199131,3
3JjY4IgdeK1w8qMBm0yWyw,Past Life,indie_alt,0.583,0.627,3,-5.882,1,0.0343,0.144,0.0,0.219,0.535,159.921,181112,4
3JnIF3q9h27Ig30GGJwnXB,Everything Beautiful,pop,0.701,0.81,7,-4.821,1,0.0302,0.0387,0.000125,0.138,0.573,117.983,139713,4
3Jo34FHsqVDp7QLP9Ahw2n,No Stoppin ft. Blxst,hiphop,0.616,0.744,8,-6.523,0,0.234,0.203,0.0,0.0883,0.5,99.968,177628,4
3Jq0vjC96tJlUVAdKfMajk,"f**k it, i'm the man",pop,0.868,0.74,4,-4.181,1,0.0449,0.13,0.13,0.0951,0.979,112.022,150693,4
3JvKfv6T31zO0ini8iNItO,Another Love,pop,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,244360,4
3JvrhDOgAt6p7K8mDyZwRd,Riptide,rock,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,204280,4
3K4HG9evC7dg3N0R9cYqk4,One Step Closer,metal,0.492,0.969,9,-4.419,1,0.0491,0.0014,1.32e-06,0.0787,0.538,95.136,157333,4
3K9IrLs25jHtvWjAAFAfav,Gotta Move On (feat. Bryson Tiller),hiphop,0.699,0.679,9,-4.528,1,0.0556,0.55,0.0,0.0816,0.56,102.919,160777,4
3KEnGyuImTqe7asrYW0kUv,Positif,alternative,0.744,0.928,10,-5.628,0,0.0495,0.000409,0.624,0.132,0.507,123.014,171120,4
