id,titel,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3muQDLodFN2we1pxJ6VGeX,Quiet Little Voices,indie_alt,0.231,0.932,4,-4.314,1,0.0643,0.000218,0.0183,0.106,0.424,171.863,261427,4
3mwpXrMLka70VsDLn1hunw,Portal,edm_dance,0.638,0.951,6,-5.625,1,0.0532,0.00497,0.921,0.123,0.247,130.0,384000,4
3mxDFEmMhPoVyaCfzCmwnu,Lose Control - Main Mix,party,0.815,0.804,11,-9.645,0,0.053,0.000467,0.885,0.0486,0.716,125.014,412840,4
3n1HsYVwX6qMvihf5uZDKs,Bad Girl,party,0.682,0.694,2,-5.866,0,0.0391,0.232,1.5e-05,0.0736,0.237,101.983,186569,4
3n3Ppam7vgaVa1iaRUc9Lp,Mr. Brightside,rock,0.355,0.918,1,-4.36,1,0.0746,0.00119,0.0,0.0971,0.24,148.114,222200,4
3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,indie_alt,0.615,0.658,5,-7.299,1,0.0343,0.096,0.000911,0.205,0.293,150.093,227080,4
3n7eEZOmhQxJDJLoFGu6AT,Spiral,indie_alt,0.435,0.482,10,-10.805,0,0.0473,0.671,0.746,0.125,0.0781,198.095,197267,3
3n8f72Abjl4dDzL56JdktV,Huwa,party,0.696,0.599,0,-11.46,0,0.0315,0.064,0.931,0.0927,0.723,105.014,423429,4
3nDEjp2MvXJuqtUsv8GuyQ,Because The Night,edm_dance,0.387,0.906,11,-5.353,0,0.0781,0.0463,5.07e-05,0.398,0.334,143.039,201330,4
3nEHrvNNtgLv9rneTAYVr4,Heaven Takes You Home (feat. Connie Constance),pop,0.665,0.738,0,-5.931,0,0.0379,0.0124,0.00598,0.0923,0.0389,125.037,214071,4
3nPFzf6sWVuTHU5fccyD71,Ever Since We Met,indie_alt,0.732,0.515,6,-8.158,1,0.0275,0.22,8.66e-05,0.154,0.683,107.009,211136,4
3nQcCZarfJoDbebUXa9hxa,One and Only,alternative,0.682,0.744,7,-5.288,1,0.0355,0.3,0.0814,0.459,0.782,124.058,191037,4
3nUMd9BAvtt7r0RZnecRh3,Iela,edm_dance,0.7,0.682,9,-9.241,1,0.0417,0.00168,0.839,0.119,0.188,123.999,328190,4
3ncucOcYMOd7VQ1jyAA6BU,PUMPED UP KICKS,metal,0.464,0.92,10,-5.673,0,0.0432,0.00143,0.114,0.343,0.266,91.04,271667,4
3ndmKMdYgiU8TbNjOx1weG,Hoch die Hände Wochenende,party,0.639,0.819,1,-4.666,1,0.185,0.0239,0.0,0.0907,0.665,145.052,174720,4
3nePMGxrBMKtffHpkKqSHA,Eat It Up (feat. BIA),party,0.874,0.404,1,-13.101,1,0.047,0.0513,2.28e-05,0.11,0.447,101.983,181812,4
3ng7epefERNazaZkkbwLdq,Another Life (feat. FLETCHER & Josh Golden),edm_dance,0.648,0.724,0,-5.189,1,0.0263,0.0198,0.0,0.15,0.382,125.014,162954,4
3nhGk6VnrDHy67pXvMhdPa,SPACE MAN,pop,0.467,0.828,11,-2.22,1,0.0489,0.181,0.0,0.102,0.334,79.978,217320,4
3nitglQHOlSpNpSV3R0XLG,Gunny (In The Arms Of House),edm_dance,0.732,0.915,10,-6.853,0,0.0651,0.00697,0.0207,0.077,0.725,125.012,200740,4
3nlGByvetDcS1uomAoiBmy,The Number of the Beast - 2015 Remaster,metal,0.409,0.89,0,-6.839,1,0.0558,0.088,0.107,0.0935,0.268,100.409,290587,4
3nnG7AM9QopHVPEuLX3Khk,Let It Go,rock,0.536,0.311,1,-10.396,1,0.0288,0.82,1.65e-05,0.107,0.246,147.486,260533,4
3nqpRRpUhwfo6BqibVqeuj,IOU,metal,0.526,0.986,11,-5.094,1,0.0893,0.000145,0.0132,0.111,0.293,136.063,267291,4
3nxgkJgilv48kDJ2PwYoFq,Jungen Mädchen,indie_alt,0.558,0.684,7,-5.738,1,0.0305,0.000265,0.00321,0.104,0.795,149.992,181507,4
3o5P6TF0Gop8MiuuuTtttl,Hypnotised,edm_dance,0.671,0.912,10,-6.531,0,0.0391,0.00121,0.801,0.089,0.164,124.994,340114,4
3o7TMr6RmIusYH7Kkg7ujR,Coming Undone,metal,0.687,0.677,2,-4.172,1,0.0508,0.000643,0.000137,0.0564,0.545,75.052,199773,4
3o9kpgkIcffx0iSwxhuNI2,Numb Little Bug,pop,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638,84.974,169238,4
3oFRjhJq0NU7iyygYihCug,Dunes,alternative,0.136,0.85,6,-7.484,0,0.0667,0.000354,0.531,0.153,0.335,203.689,240528,4
3oHNJECGN3bBoGXejlw2b1,Last Friday Night (T.G.I.F.),party,0.652,0.812,3,-3.797,0,0.0409,0.00125,3.01e-05,0.667,0.72,126.023,230733,4
3oJ0ImxhIlU6lZ9JtCWYVd,Echoes,edm_dance,0.598,0.892,5,-8.287,0,0.0423,0.164,0.932,0.478,0.486,122.951,363398,4
3oJPt3XTWFAfISXhJlSI7H,Knot of Spirit - Synth Version,alternative,0.275,0.553,9,-10.176,0,0.0468,0.658,0.947,0.123,0.0399,109.773,619200,4
3oN1sJcKLYbc8z4tO6sjVE,KNIGHT,edm_dance,0.739,0.982,0,-5.168,1,0.0529,0.000194,0.844,0.108,0.573,118.019,122034,4
3oN9prOZJ8jR6rFP4YMJF9,eoh,party,0.707,0.585,5,-11.024,1,0.0701,0.145,0.00485,0.257,0.277,125.161,155520,4
3oNGSpYSp42W2bmsin5mmz,Together,edm_dance,0.725,0.676,11,-6.94,1,0.0779,0.0212,0.0,0.0802,0.536,108.023,190645,5
3oUkoGYPWVxt3NrohcoMHY,Rudeboi,edm_dance,0.816,0.926,0,-5.279,1,0.201,0.0255,0.901,0.138,0.456,130.0,181054,4
3oasmleiIlQ7e38yzbXHkg,WARUM TUT ES SO WEH,hiphop,0.864,0.656,8,-6.448,0,0.0563,0.0504,3.79e-05,0.225,0.627,111.968,161360,4
3omXshBamrREltcf24gYDC,First,indie_alt,0.468,0.692,2,-4.015,1,0.0295,0.0202,2.39e-06,0.523,0.561,78.009,200360,4
3onuWjUbFaNSdAMD5Z2UOQ,This Morning (feat. Arin Ray & Smino),alternative,0.685,0.733,1,-6.184,1,0.143,0.00462,1.32e-05,0.293,0.55,157.936,223991,4
3ovjw5HZZv43SxTwApooCM,Wind Of Change,rock,0.452,0.524,0,-10.108,1,0.0351,0.315,0.0,0.103,0.246,151.505,312360,4
3oyc1mIdCBGaU55wX7otqM,Pump It Up - 2021 Remaster,indie_alt,0.645,0.809,11,-6.12,1,0.0385,0.00921,0.00108,0.106,0.966,138.978,196680,4
3p3esJanAUDdBycYj8OFfh,Ich spür gar nichts,rock,0.398,0.722,7,-6.051,0,0.0885,0.0178,1.6e-06,0.365,0.437,170.102,209427,4
3p4YmRsO7aOu8PUbwdN3OB,I Be,party,0.905,0.724,0,-6.255,1,0.237,0.00813,0.0,0.329,0.361,136.982,193480,4
3p8mNusemqp0ejZaJVLiqi,Bloodline,metal,0.457,0.977,6,-3.794,1,0.0968,0.000375,1.2e-06,0.265,0.407,100.951,276547,4
3p9GbXMy1f9Efhdfj0QNBG,I Don't Believe In Love - Remastered 2003,metal,0.551,0.991,2,-2.642,0,0.0962,0.0338,2.06e-05,0.429,0.259,117.98,263560,4
3pBs4Bc6lz2gib5v7k8H77,Tech Noir,metal,0.518,0.907,4,-6.685,0,0.0439,0.000303,0.000862,0.0794,0.393,129.989,262245,4
3pBv3LfvfPft2TqHleqKHo,Call On Me (feat. Georgia Ku),edm_dance,0.662,0.794,6,-4.239,1,0.0533,0.171,0.0,0.0883,0.641,104.951,192000,4
3pFObHefXAHl5BD9PMPvgg,Bubblegum,alternative,0.398,0.724,3,-5.938,1,0.0481,0.0273,0.0652,0.458,0.334,81.887,264947,4
3pJHEUIt1dPOUgnRdgXtjQ,FUCK BABY I'M IN LOVE,pop,0.562,0.659,2,-6.217,1,0.0459,0.278,0.0,0.341,0.746,163.957,170708,4
3pKt0cqu9kyUzftP41AXXh,Creatures Of The Dark Realm,metal,0.394,0.924,2,-4.786,0,0.0549,2.5e-05,7.11e-05,0.319,0.561,174.796,248133,4
3pMyZztzU35UqFtlUtbICr,The Tide,edm_dance,0.716,0.461,7,-11.478,0,0.0324,0.589,0.0518,0.107,0.205,119.998,280000,4
3pNnSLPQUHxUrLMoiMNN6d,Captivated,edm_dance,0.737,0.741,7,-6.638,1,0.0302,0.118,0.504,0.148,0.212,117.99,187119,4
3pUTJPIxhaMMFKhiMnfi1R,Lydia,rock,0.417,0.706,6,-4.652,0,0.0945,0.00933,0.000572,0.474,0.512,127.884,242560,4
3pVJjqNQ7u0IZkdeXYKWCE,Urlaub fürs Gehirn - Live,rock,0.512,0.827,6,-5.865,0,0.0931,0.0542,0.0,0.931,0.311,140.48,238122,4
3pVwawYlhHg9cLKWpeaN3l,Find Yourself,party,0.567,0.599,7,-5.616,1,0.0305,0.000704,0.000315,0.168,0.366,134.98,151621,4
3pWvRhml43vlUrGYlIzLM6,We Drink Your Blood,metal,0.344,0.92,1,-5.122,0,0.0487,0.00634,0.0,0.0816,0.505,115.727,222560,4
3pYBHV5st5iW4CQ6f2Mmah,Speed Up - Radio Mix,party,0.748,0.695,5,-6.275,0,0.05,0.00117,7.09e-05,0.0622,0.913,127.001,180460,4
3pYM1COOgzTV1QUokz2BSX,Death Cab for Cutie - 2007 Remaster,alternative,0.544,0.341,0,-10.34,1,0.0293,0.877,0.0493,0.183,0.566,123.598,174187,3
3phALNKWigFCXEhIHOkHrP,ROSE STREET,alternative,0.755,0.594,1,-4.778,1,0.285,0.00264,0.0,0.242,0.518,89.22,153687,4
3pigpb8JVOzVaUNETKsfK7,"Welle hin, Welle her",hiphop,0.691,0.705,11,-6.095,0,0.452,0.0888,0.0,0.205,0.904,160.257,181000,4
3pjNpPxxvHour7CmLgtusC,Flute Test 2010 - Sickindividuals 2010 Remix,party,0.828,0.761,1,-5.672,0,0.0618,0.0141,0.7,0.0995,0.4,128.007,360542,4
3pkfVWPONcWQU5UAxWyALx,Snowblood,metal,0.529,0.983,11,-3.186,1,0.125,2.41e-05,0.0148,0.0763,0.359,125.017,253680,4
3pwj90XGAD6I0jO3q6fkCx,Baby Britain,alternative,0.682,0.444,7,-8.716,1,0.0327,0.571,0.0,0.11,0.572,119.547,193760,4
3pyUQEvvtmUULpM45TQtM4,Let the Dream Come True - Radio Mix,party,0.684,0.852,11,-7.975,0,0.0283,0.00834,0.236,0.311,0.722,141.983,241493,4
3qCQNtggJw1gxoptMgDhyR,Snot,metal,0.584,0.976,1,-3.868,1,0.156,0.00432,0.0408,0.333,0.535,140.304,201933,4
3qCnqSMioCZ7stbXqCorUq,Rainbow,rock,0.218,0.882,7,-10.494,1,0.0758,0.00708,0.765,0.394,0.511,82.371,257307,4
3qFs2JFS2fDSfC5SoJFB7p,Dark Light,party,0.802,0.787,5,-8.633,1,0.0477,0.269,0.913,0.104,0.157,126.017,304762,4
3qGU5R3DwpjbQzknfy4Ci9,Salt,alternative,0.738,0.882,1,-4.333,0,0.221,0.071,4.24e-05,0.0852,0.276,132.064,232727,4
3qHlBxD3acw5nrl7Padt0v,Davidian,metal,0.278,0.937,7,-6.952,1,0.168,0.000535,0.118,0.227,0.29,154.244,296627,3
3qJQthSOx0ndajUfDbQcH5,Myosotis,indie_alt,0.786,0.342,4,-13.403,0,0.0411,0.256,0.0767,0.11,0.137,129.977,197586,4
3qKGvSu1inEZKwYQnMavNA,Smack That,party,0.94,0.743,5,-5.166,0,0.0475,0.317,0.0,0.0909,0.932,118.988,212360,4
3qM75mSV84LHHJqlITqZsk,Ein Affe und ein Pferd,hiphop,0.762,0.798,2,-4.638,1,0.197,0.0951,0.0,0.139,0.846,138.012,225693,4
3qMUaLfaP4NUzut4n9aicO,Hallöchen - Party Remix,party,0.747,0.789,2,-5.683,1,0.235,0.00831,0.00222,0.193,0.844,130.023,176559,4
3qOgpguipSTOahuNq2z31T,Bessere Fehler,hiphop,0.752,0.692,1,-4.301,0,0.218,0.168,1.06e-06,0.0879,0.475,113.387,168787,5
3qPDkJVT3nTadE0DowU2w5,What Is War,metal,0.376,0.969,6,-4.002,0,0.103,7.69e-05,3.55e-05,0.287,0.144,154.998,239975,4
3qR417vBrNd4Lf01eMVwWB,I Don't Care,hiphop,0.749,0.533,4,-9.942,1,0.123,0.839,0.0,0.128,0.465,131.904,225455,4
3qRW8jmfgjhqGQZePnNiD4,Sixth Gear,indie_alt,0.596,0.803,5,-6.23,0,0.0285,0.000164,0.00492,0.269,0.524,150.014,197691,4
3qT4bUD1MaWpGrTwcvguhb,Black Dog - Remaster,rock,0.437,0.864,4,-7.842,0,0.0904,0.396,0.0314,0.242,0.749,81.394,295387,4
3qTJbiHIjxSm1RDTtwybdE,Drifter,edm_dance,0.713,0.592,10,-11.886,0,0.0755,0.0432,0.863,0.102,0.24,126.016,280000,4
3qavQewlgidBuYHrJe3Qqb,Can I,edm_dance,0.809,0.667,7,-7.797,1,0.0565,0.000623,0.833,0.092,0.0325,120.019,511990,4
3qcyIr1omzr2MDPAvsh0it,"Mini, mini, mini",alternative,0.773,0.483,9,-9.303,1,0.0818,0.0166,0.0,0.0907,0.755,166.116,114773,4
3qdTM1rNjRUvmbuF4d82Mv,The Saints Of Violence And Innuendo,rock,0.468,0.988,7,-2.342,1,0.147,0.000211,3.61e-05,0.0833,0.278,131.962,221148,4
3qe4ovnqf6DYT080J5SCjD,Hula-Hoop,edm_dance,0.709,0.872,2,-8.255,1,0.04,0.146,0.851,0.0926,0.518,133.073,200889,4
3qevs4lH9Nw208oRrz3Qhy,Sane to me,alternative,0.708,0.465,0,-14.789,1,0.916,0.401,0.0,0.0965,0.581,74.199,113395,1
3qewOIG2TJlej6TOu6Tgiq,Look at You,party,0.676,0.942,1,-3.973,1,0.165,0.232,0.0299,0.408,0.61,124.995,180480,4
3qhJ26BGjhOLOFfdNtFOgd,Deserted Tree,edm_dance,0.792,0.162,9,-21.178,0,0.0709,0.849,0.792,0.0838,0.152,107.98,165556,4
3qhobDAfBcVoOWZP8Ck8R2,Ophelia,indie_alt,0.664,0.573,5,-6.519,1,0.0277,0.613,0.000363,0.0857,0.566,76.023,160097,4
3qitymULqEibr7yknRMKU4,A Whiter Shade Of Pale,alternative,0.249,0.66,0,-6.905,1,0.0342,0.504,0.0026,0.0891,0.435,149.813,248947,4
3qiyyUfYe7CRYLucrPmulD,Baba O'Riley,rock,0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,300400,4
3qoMWo1JY6FZMh1aulUIrW,Du hast mich einmal zu oft angesehen - Xtreme Sound Mix,pop,0.602,0.954,11,-3.76,0,0.0415,0.0255,0.0,0.322,0.901,127.968,201800,4
3qocP5BEC1Bu4VVdJPvka6,Something Wonderful,rock,0.602,0.907,0,-4.578,0,0.0495,0.00015,7.3e-06,0.0812,0.642,116.068,178532,4
3quB6M8hbdv8pBPQfNINjb,Born With A Broken Heart,indie_alt,0.386,0.156,0,-14.735,1,0.0321,0.551,0.00195,0.226,0.18,64.083,230059,5
3quQYEq6YMZmSmHpc2UKkc,Shawty,hiphop,0.602,0.609,4,-7.605,0,0.195,0.0638,0.000135,0.113,0.598,100.003,171425,4
3qwlyPrjF2GJLbm7r2D2jO,LETTERS TO BANKSY,edm_dance,0.699,0.825,1,-6.155,1,0.0523,0.0892,0.931,0.0928,0.361,169.994,179407,4
3qwngQo9qTC4lWLbNPayNm,Witches' Dance,metal,0.411,0.92,0,-6.578,1,0.0529,0.0339,0.285,0.162,0.293,144.775,286600,4
3qxOkduYW0bc87OEVnuYU2,White Country,indie_alt,0.66,0.754,1,-5.435,0,0.0302,0.0171,0.138,0.115,0.116,129.937,236308,4
3r5dEJenNbM9aNqHNAY7bX,The Greatest Fear,metal,0.487,0.843,11,-3.641,1,0.0464,0.000119,0.00391,0.0543,0.138,106.035,328743,4
3r8CCfyS77ctGk08AOsofX,Losing My Mind,hiphop,0.805,0.569,10,-7.637,0,0.284,0.583,0.0,0.11,0.54,72.045,181667,1
3r9mYXFYhlA8Z84hdY00MQ,66 MHz,alternative,0.541,0.906,9,-5.179,0,0.0446,0.0124,0.482,0.324,0.184,114.018,234067,4
3rBi3Y2miFgPHm8OAcLRoL,I’m On Your Side,alternative,0.578,0.735,6,-4.925,1,0.0347,0.0421,0.083,0.111,0.429,104.975,198973,4
3rI6J22xq3t8RDpxIOBo1C,Parallel 6,edm_dance,0.711,0.635,4,-13.168,0,0.0537,0.66,0.96,0.194,0.646,124.034,306970,4
3rM2w9Mq79FFz6gj6w94A1,Hope,edm_dance,0.442,0.894,2,-4.067,1,0.124,0.035,5.76e-05,0.203,0.238,124.068,140500,4
3rQHGffq4FmBBykPn5YuKc,Meer,hiphop,0.597,0.685,8,-5.806,0,0.0353,0.371,4.59e-05,0.148,0.6,189.904,144957,4
3rQiCMMnKtyqvxMP9IuEXD,shake our bones,indie_alt,0.859,0.604,9,-10.742,0,0.195,0.162,0.0163,0.182,0.765,121.973,191311,4
3rTnGUeDrnZV22DvRuUuXr,Wait,indie_alt,0.437,0.229,2,-10.514,1,0.0308,0.221,0.0599,0.0935,0.0754,147.911,343253,4
3rURdGhiVS3rcRQM4NPoz4,Raaaw,edm_dance,0.66,0.719,7,-9.53,1,0.0423,0.0111,0.907,0.0989,0.212,123.992,300968,4
3rVrbisqmkrfOVpfl9Plgj,Second Nature,metal,0.165,0.932,0,-4.973,1,0.105,0.000707,1.6e-06,0.357,0.159,69.031,276400,4
3rbG1qQlzkijc5tfGvjNJC,VIBIN,edm_dance,0.824,0.714,1,-7.567,1,0.0534,0.000137,0.82,0.965,0.118,124.983,226772,4
3rcDnOMm4TCKE0f2FZ54Pt,Hausbrjótr - Skullcrusher,metal,0.306,0.739,0,-11.747,1,0.0303,0.356,0.847,0.137,0.438,96.926,315880,4
3rgTS3933lMWoPiN6CW4qY,Kids (feat. MKLA),party,0.744,0.866,9,-4.834,1,0.106,0.0107,0.0537,0.528,0.302,128.027,184687,4
3rh495Z2rIRwD316blea4f,Happy Music,edm_dance,0.777,0.738,11,-5.861,0,0.0352,0.0411,0.37,0.0265,0.887,123.991,232625,4
3rk4aJ0vAj3cFUIQEeASkT,Green Green Grass,pop,0.685,0.738,8,-4.413,1,0.0595,0.0695,0.0,0.128,0.8,112.972,167614,4
3rkybOL8yzQtQGlKGGEQKk,Ich bau dir ein Schloss,pop,0.678,0.995,3,-4.599,1,0.0681,0.076,0.0,0.379,0.742,130.013,186947,4
3rlDAYgHc4yfPfiVnB2vP4,U3 Station Volkstheater,indie_alt,0.65,0.541,9,-11.294,0,0.366,0.439,0.756,0.0608,0.125,199.973,206415,4
3rx6ENPfEGYiQVPP1jsVtx,S E X,metal,0.572,0.838,10,-4.93,0,0.0394,0.000223,1.03e-05,0.252,0.345,107.004,220554,4
3rxBuyFbUbsfslCAliycO7,DOWNING ME,edm_dance,0.782,0.977,10,-1.108,0,0.0548,0.0677,0.495,0.111,0.46,119.978,132500,4
3rxFFtIbmz4QXZGGEEsuSj,Endorphine,pop,0.686,0.567,10,-6.249,0,0.0889,0.00396,0.00168,0.31,0.204,181.889,172596,4
3rz3sJDO0t0sTqaN2cAood,Into the Void,metal,0.425,0.94,6,-5.161,1,0.106,6.43e-05,0.0051,0.148,0.52,194.03,316701,4
3rz7MHwQHs9cSLsNaVzzfs,Nachtfalter,rock,0.443,0.947,1,-5.577,1,0.0537,0.0015,0.00012,0.242,0.589,75.0,238998,4
3rzr9u2oMvHrpEETF3qLSh,Mister Hyde,metal,0.287,0.862,5,-6.924,0,0.127,0.000237,0.000484,0.215,0.135,180.048,341464,4
3s9oKWdvPOF7KMgtApYVE4,Beg,rock,0.485,0.805,1,-3.476,1,0.0385,0.0318,0.0909,0.062,0.459,99.864,151288,4
3s9ri7hKv6ijDn2k89veEU,I'd Love To Change The World,rock,0.39,0.516,4,-12.125,0,0.035,0.233,0.106,0.113,0.418,118.854,223960,4
3sFIwbjeUAy05RvEp86zVx,"ILY, HOW ARE YOU?",rock,0.411,0.95,11,-3.441,0,0.0547,0.00577,1.28e-05,0.625,0.658,166.058,131364,4
3sFZpkPuNL0NIxBWof3WdN,Life - GHEIST Remix,edm_dance,0.716,0.882,7,-7.252,1,0.0424,0.00148,0.94,0.606,0.422,123.001,362927,4
3sHH7lklbfpcraDDvYnjo7,Bat Country,metal,0.541,0.968,0,-4.129,1,0.0396,0.000248,8.28e-06,0.423,0.505,125.04,311813,4
3sHlpMbDjgGPedrNnBd5Xb,Hanging Out with All the Wrong People,rock,0.65,0.92,2,-3.457,1,0.0728,0.0205,0.0,0.0489,0.704,112.009,226489,4
3sT1dFHUVRx4xVvvcDHp03,Asphalt & Tennissocken,hiphop,0.861,0.632,1,-8.722,1,0.137,0.0373,0.022,0.13,0.367,104.053,166554,4
3sTN90bIP2cJ1783ctHykO,Love$ick (feat. A$AP Rocky),alternative,0.625,0.763,8,-4.997,0,0.129,0.147,0.0106,0.214,0.721,88.753,192160,4
3sUV3UODz1JL2Bv4kkz6u1,Make a Wish,edm_dance,0.806,0.836,1,-7.825,0,0.0762,0.000428,0.858,0.082,0.647,121.006,420496,4
3sYbnk1vLjNMxevpne08ts,Long Summer Nights,edm_dance,0.673,0.727,0,-6.345,1,0.0636,0.00691,0.00215,0.0942,0.351,99.983,174019,4
3sa06xVNmLLYIxdNNmVQN8,Where Did You Go? (feat. MNEK),pop,0.763,0.782,7,-4.541,0,0.0346,0.182,7.08e-06,0.293,0.502,127.034,177689,4
3scNYs59MN2puKtlwnzq9Z,Reincarnation,metal,0.48,0.946,3,-4.584,0,0.0596,0.000463,1.72e-06,0.133,0.432,100.003,249600,4
3shB8ksTOqgJ6fj0L09FT9,I Met God Online,indie_alt,0.663,0.544,6,-8.249,1,0.0284,0.205,0.319,0.346,0.339,97.821,176173,4
3skZ9npI1llyAOivyBCC7y,Kraven the Hunter - Single Edit,metal,0.435,0.931,2,-7.065,1,0.0542,3.69e-06,0.0526,0.378,0.292,100.068,282973,4
3smWl1haTEvQwVvqhOfMDS,Geheimnis,indie_alt,0.494,0.497,8,-8.82,1,0.0369,0.121,0.00023,0.0991,0.216,120.999,283389,4
3smy2zZQdadYQpsKJ65tiL,Paralysis,metal,0.457,0.913,1,-9.244,1,0.0654,9.04e-05,0.237,0.574,0.288,129.019,235418,4
3so9K62SVDzEpIw5zE9kju,Suspense Is Killing Me,alternative,0.962,0.253,5,-11.178,0,0.335,0.00578,0.0,0.0751,0.137,127.003,293883,4
3ssX20QT5c3nA9wk78V1LQ,Ambitionz Az A Ridah,hiphop,0.801,0.908,2,-6.554,1,0.221,0.00253,0.000655,0.0698,0.805,87.279,278387,4
3ssc9tjQwV4gk40pkktbOD,SPIRITS,metal,0.282,0.938,6,-6.329,0,0.107,2.74e-05,0.355,0.356,0.235,127.046,339360,4
3suSmslpijJkZzSjDKmgh7,Aventura (feat. Noizy),hiphop,0.832,0.649,6,-4.905,0,0.0873,0.325,9.16e-06,0.0559,0.873,121.937,171148,4
3swgZ6LR2nqakHif95WLRs,Blaulicht,pop,0.555,0.923,10,-6.2,0,0.137,0.00429,0.0,0.332,0.625,133.095,193201,4
3t1jwQQy2am2pJCDjGCUY4,Red Lipstick (hey what's up it's 616),party,0.942,0.946,8,-3.359,1,0.144,0.0416,0.178,0.198,0.744,120.964,131405,4
3t42QATkLwV44TjezAuOnt,Godlight,pop,0.377,0.708,4,-6.331,1,0.0559,0.00482,0.0,0.163,0.383,169.319,247051,4
3tMf4R0lz5CEOUfliQiitr,How Ya Like Me Now,party,0.555,0.796,3,-4.919,0,0.207,0.0189,0.0282,0.07,0.341,128.302,160298,4
3tOsMX89CIiuf2x2n5EQyb,No Apologies,rock,0.507,0.943,5,-3.215,0,0.0576,0.00032,2.63e-05,0.417,0.443,93.024,188140,4
3tRFo1mXVNC5Wwrv7T8trF,The Good Mr. Square,rock,0.584,0.284,7,-12.714,1,0.0409,0.305,0.000903,0.162,0.386,139.087,86693,4
3tRv4ZYZimrL27flnjgeR6,Every You Every Me,rock,0.478,0.923,10,-7.547,1,0.0569,2.7e-05,0.719,0.325,0.165,133.134,213800,4
3tSmXSxaAnU1EPGKa6NytH,In the End,rock,0.555,0.844,3,-6.567,0,0.0554,0.00834,0.0,0.0895,0.464,105.195,216800,4
3tYTyAt1q6BFBiGyYVOLhi,Silent Hill,party,0.907,0.577,1,-6.737,0,0.0767,0.438,3.19e-05,0.137,0.801,140.07,220779,4
3tchJ8gDgMdaSxpaLxlr1F,To Be Alone With You,indie_alt,0.519,0.163,0,-18.131,0,0.0489,0.926,0.751,0.115,0.356,142.116,168040,4
3te14QVhgWAkC3kNMIcy5m,Amethyst,edm_dance,0.677,0.941,6,-7.711,1,0.0387,0.00119,0.835,0.0802,0.144,124.007,384445,4
3tfbS5ClqpsmSStP9kMlr0,Falling Thunder,indie_alt,0.494,0.882,0,-5.564,1,0.0367,9.78e-05,0.000208,0.143,0.603,145.966,245590,4
3tmruoAEMNSBAEsJw4FBZv,Heart Of The Hurricane,rock,0.511,0.848,2,-5.269,0,0.0433,0.00047,0.0,0.29,0.428,140.031,217493,4
3tnKdIkmqLiL9UKxxqjM8C,Broken,alternative,0.492,0.718,11,-6.529,0,0.0711,0.105,0.0,0.0895,0.36,140.143,190658,4
3tnwNbL6NaJrOnAB3qTb0D,spirits,hiphop,0.537,0.495,9,-9.36,0,0.0459,0.568,0.644,0.115,0.634,168.063,137522,4
3tpFewlKhFoWp46WUVAuth,Get Up Again,metal,0.26,0.896,9,-6.393,1,0.109,2.66e-06,0.0212,0.0815,0.565,192.392,176600,4
3tqqTZFnmph0zhuCculzjD,Forward - Da Africa Deep's Touch (Mixed),party,0.824,0.801,8,-9.511,0,0.0845,0.00762,0.604,0.0584,0.598,121.021,405124,4
3tuCmmn6JmRXPln2Zt7KyI,Brothers Of Metal (Part 1),metal,0.566,0.917,4,-6.385,0,0.0615,5.54e-05,0.0725,0.206,0.554,164.297,234640,3
3tvBzWYmRev4EM1PEFna9k,Lebst du noch,hiphop,0.569,0.553,6,-7.312,0,0.117,0.718,0.0,0.194,0.456,84.671,147339,4
3uGhAyljjACJ9Ln67Kxrjv,I Won't Let The Sun Go Down On Me,party,0.633,0.859,9,-7.99,1,0.0343,0.122,2.25e-05,0.0314,0.766,105.585,203853,4
3uJFmluXzYedoJcvhpC1AW,Hot Shit (feat. Ye & Lil Durk),pop,0.878,0.685,9,-5.28,1,0.225,0.00152,0.0,0.0753,0.523,157.003,211649,4
3uLSUZEmTY50H6Kw17lpfW,Call On Me - Radio Edit,party,0.597,0.837,10,-6.518,1,0.375,0.00427,0.00114,0.839,0.447,126.342,171360,4
3uMmllZo1AfoEnVT4ENCD3,Highway Star - Remastered 2012,metal,0.307,0.909,9,-7.08,0,0.0574,0.135,0.0336,0.125,0.443,173.674,366136,4
3uQsOxUbHAyJgupt4Ud03l,Thank You,pop,0.831,0.321,9,-9.099,0,0.0734,0.201,0.0,0.175,0.349,121.987,197213,4
3uSWJuI3SGbn2HGKrhM3Mn,Fair,hiphop,0.792,0.427,3,-8.009,0,0.169,0.0888,0.0,0.0972,0.33,98.954,152920,4
3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,pop,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,148197,4
3uYXxMCB48QOUE54abTfA4,Living Fiction,metal,0.421,0.963,11,-4.305,0,0.13,1.6e-05,0.261,0.0878,0.32,101.548,185000,4
3uZFSiCurXd9Jm3OIfxmAb,Let Them Eat Metal,metal,0.626,0.721,9,-6.35,0,0.0305,0.0014,0.00575,0.203,0.493,116.414,237440,4
